sample_id	mtchl_depleted_reads	mtchl_depleted_asv
BB1-7238-T1-ITS	505521	659
BB2-7039-T1-ITS	658346	773
BB2-7590-T1-ITS	151561	444
BB5-7171-T1-ITS	250409	386
BB5-7326-T1-ITS	219615	518
BB7-7227-T1-ITS	253208	641
BB7-7268-T1-ITS	357802	679
BE2-7069-T1-ITS	411782	800
BE2-7141-T1-ITS	547405	570
BE3-7237-T1-ITS	334073	678
BE3-7514-T1-ITS	208313	574
BE4-7003-T1-ITS	161321	387
BE4-7267-T1-ITS	433869	571
BE5-7334-T1-ITS	211075	415
BE7-7455-T1-ITS	212571	481
BE7-7585-T1-ITS	484724	639
BW10-7357-T1-ITS	193425	477
BW10-7396-T1-ITS	272767	481
BW2-7261-T1-ITS	213473	577
BW2-7362-T1-ITS	40126	271
BW3-7429-T1-ITS	148912	539
BW6-7173-T1-ITS	196620	452
BW7-7366-T1-ITS	66300	310
BW7-7581-T1-ITS	225246	388
CG2-7072-T1-ITS	176281	418
CG2-7208-T1-ITS	216361	533
CG3-7651-T1-ITS	289198	510
CG4-7097-T1-ITS	278254	427
CG4-7425-T1-ITS	250200	484
CG7-7197-T1-ITS	123445	502
CG7-7655-T1-ITS	134475	351
CG8-7522-T1-ITS	198049	506
CR10-7431-T1-ITS	383604	585
CR10-7549-T1-ITS	209204	562
CR3-7619-T1-ITS	307992	446
CR3-7642-T1-ITS	299369	536
CR4-7135-T1-ITS	140403	410
CR7-7648-T1-ITS	373088	427
CR7-7652-T1-ITS	229581	444
CR9-7298-T1-ITS	252471	419
CR9-7389-T1-ITS	122788	460
EP2-DNAblank-T1-ITS	37	7
EP2-Idx-Blank-T1-ITS	209	13
EP2-Pine-Rep1-T1-ITS	202097	444
EP2-Pine-Rep2-T1-ITS	217452	522
EP2-Pine-Rep3-T1-ITS	514069	579
EP2-Syn-Extr-T1-ITS	148748	10
EP2-Syn-Rep1-T1-ITS	164881	6
EP2-Syn-Rep2-T1-ITS	58669	2
EP2-Syn-Rep3-T1-ITS	315200	5
EP2-Syn-Rep4-T1-ITS	228432	3
GC1-7294-T1-ITS	106003	355
GC1-7368-T1-ITS	435347	656
GC2-7078-T1-ITS	287439	497
GC2-7136-T1-ITS	215015	460
GC5-7457-T1-ITS	554013	775
GC8-7367-T1-ITS	87987	369
GC8-7582-T1-ITS	221462	433
GC9-7100-T1-ITS	254643	475
GE1-7647-T1-ITS	211292	379
GE2-7555-T1-ITS	516488	584
GE6-7040-T1-ITS	349429	599
GE6-7205-T1-ITS	377138	492
GE7-7423-T1-ITS	280054	505
GE7-7427-T1-ITS	112589	454
GE9-7002-T1-ITS	69710	360
GE9-7272-T1-ITS	127261	464
GT1-7236-T1-ITS	110327	479
GT1-7482-T1-ITS	211175	731
GT2-7200-T1-ITS	116805	424
GT2-7297-T1-ITS	289158	585
GT5-7456-T1-ITS	256374	590
GT6-7486-T1-ITS	94522	334
GT6-7618-T1-ITS	328879	501
RM1-7391-T1-ITS	108566	451
RM1-7523-T1-ITS	358824	500
RM10-7202-T1-ITS	140438	580
RM10-7324-T1-ITS	343384	679
RM3-7609-T1-ITS	177418	301
RM3-7623-T1-ITS	206995	473
RM4-7358-T1-ITS	81127	388
RM4-7620-T1-ITS	365966	418
RM6-7065-T1-ITS	228326	691
RM6-7203-T1-ITS	232159	501
AC8-7541-T1-ITS	173061	447
BB5-7412-T1-ITS	148594	486
BE2-7510-T1-ITS	195150	390
BE7-7019-T1-ITS	208665	353
BE7-7378-T1-ITS	123447	318
BW3-7594-T1-ITS	216452	425
CG4-7218-T1-ITS	79293	239
CR10-7497-T1-ITS	207197	350
CR3-7338-T1-ITS	146241	363
CR9-7469-T1-ITS	208857	495
EP3-Syn-Rep1-T1-ITS	92039	2
GC2-7507-T1-ITS	107296	262
GC5-7089-T1-ITS	79686	333
GC5-7178-T1-ITS	173620	466
GC8-7377-T1-ITS	86329	332
GC8-7501-T1-ITS	73930	412
GE2-7530-T1-ITS	166327	396
GT2-7210-T1-ITS	188489	473
GT8-7254-T1-ITS	90364	274
RM1-7665-T1-ITS	335070	470
RM3-7115-T1-ITS	154259	383
RM3-7538-T1-ITS	182230	341
RM4-7436-T1-ITS	167849	318
AC1-7050-T2-ITS	234528	511
AC1-7230-T2-ITS	491455	545
AC2-7049-T2-ITS	119646	363
AC2-7291-T2-ITS	373786	613
AC7-7439-T2-ITS	222983	693
AC7-7611-T2-ITS	249604	463
AC8-7184-T2-ITS	264632	463
AC8-7453-T2-ITS	200315	524
AC9-7099-T2-ITS	311914	745
AC9-7660-T2-ITS	159746	396
BB1-7232-T2-ITS	210997	437
BB1-7504-T2-ITS	528234	650
BB2-7039-T2-ITS	169784	302
BB2-7055-T2-ITS	206340	513
BB2-7542-T2-ITS	252428	385
BB3-7657-T2-ITS	530295	475
BB5-7326-T2-ITS	215778	439
BB5-7600-T2-ITS	196643	400
BB7-7181-T2-ITS	332979	658
BB7-7224-T2-ITS	135938	364
BB7-7227-T2-ITS	332598	614
BE2-7069-T2-ITS	170972	407
BE2-7141-T2-ITS	230360	405
BE2-7500-T2-ITS	208425	573
BE3-7245-T2-ITS	134466	422
BE3-7514-T2-ITS	213934	534
BE4-7003-T2-ITS	428005	525
BE4-7663-T2-ITS	141353	559
BE5-7132-T2-ITS	122068	389
BE5-7146-T2-ITS	225548	375
BE7-7019-T2-ITS	112945	255
BE7-7455-T2-ITS	174523	393
BE7-7585-T2-ITS	192266	341
BW10-7357-T2-ITS	272317	533
BW10-7534-T2-ITS	312711	321
BW10-7633-T2-ITS	222358	514
BW2-7261-T2-ITS	169670	411
BW2-7628-T2-ITS	272186	491
BW3-7101-T2-ITS	275442	339
BW3-7429-T2-ITS	216368	487
BW3-7594-T2-ITS	148569	497
BW6-7035-T2-ITS	127915	453
BW6-7567-T2-ITS	127500	427
BW7-7581-T2-ITS	195507	449
BW7-7593-T2-ITS	297110	444
CG2-7072-T2-ITS	179321	570
CG2-7148-T2-ITS	250612	665
CG3-7376-T2-ITS	187451	548
CG3-7515-T2-ITS	166907	473
CG4-7097-T2-ITS	181012	459
CG4-7218-T2-ITS	156967	559
CG4-7406-T2-ITS	165048	450
CG4-7425-T2-ITS	153404	484
CG6-7344-T2-ITS	554036	453
CG6-7551-T2-ITS	217963	385
CG7-7197-T2-ITS	122676	500
CG7-7434-T2-ITS	167109	507
CG8-7084-T2-ITS	300317	528
CR10-7348-T2-ITS	262535	598
CR10-7497-T2-ITS	269200	479
CR10-7549-T2-ITS	145827	426
CR3-7338-T2-ITS	378895	625
CR3-7642-T2-ITS	180706	394
CR4-7135-T2-ITS	228790	535
CR4-7211-T2-ITS	143120	619
CR7-7183-T2-ITS	180436	537
CR7-7648-T2-ITS	391872	564
CR9-7389-T2-ITS	183027	540
CR9-7469-T2-ITS	139897	525
EP4-Pine-Rep1-T2-ITS	220450	514
EP4-Pine-Rep2-T2-ITS	167743	503
EP4-Pine-Rep3-T2-ITS	584201	596
EP4-Syn-Extr-T2-ITS	279565	21
EP4-Syn-Rep1-T2-ITS	116837	2
EP4-Syn-Rep2-T2-ITS	128338	2
EP4-Syn-Rep3-T2-ITS	108932	2
EP4-Syn-Rep4-T2-ITS	253527	3
EP6-Amp-Blank-T2-ITS	16847	2
EP6-DNAblank-T2-ITS	1	1
EP6-Idx-Blank-T2-ITS	584	1
EP6-Pine-Rep1-T2-ITS	185528	415
EP6-Pine-Rep2-T2-ITS	200146	529
EP6-Pine-Rep3-T2-ITS	166042	437
EP6-Syn-Extr-T2-ITS	93502	24
EP6-Syn-Rep1-T2-ITS	94844	4
EP6-Syn-Rep2-T2-ITS	89798	2
EP6-Syn-Rep3-T2-ITS	128140	2
EP6-Syn-Rep4-T2-ITS	90112	2
GC1-7085-T2-ITS	320406	484
GC1-7294-T2-ITS	172386	478
GC2-7136-T2-ITS	238160	367
GC2-7276-T2-ITS	247328	583
GC5-7089-T2-ITS	219943	435
GC5-7178-T2-ITS	433734	587
GC8-7501-T2-ITS	177444	467
GC8-7582-T2-ITS	180480	466
GC9-7100-T2-ITS	175446	428
GC9-7275-T2-ITS	197117	611
GE1-7087-T2-ITS	252105	433
GE1-7647-T2-ITS	242499	405
GE2-7483-T2-ITS	192714	459
GE2-7530-T2-ITS	175337	466
GE2-7555-T2-ITS	193423	427
GE6-7040-T2-ITS	115106	457
GE6-7186-T2-ITS	171850	501
GE6-7213-T2-ITS	232507	512
GE7-7423-T2-ITS	181151	433
GE7-7658-T2-ITS	79188	372
GE8-7242-T2-ITS	159670	386
GE8-7333-T2-ITS	245775	420
GE8-7645-T2-ITS	117376	429
GE9-7002-T2-ITS	471662	681
GE9-7053-T2-ITS	197755	551
GT1-7407-T2-ITS	292694	680
GT1-7482-T2-ITS	369506	537
GT2-7200-T2-ITS	155559	565
GT2-7210-T2-ITS	246476	529
GT5-7309-T2-ITS	215183	540
GT5-7456-T2-ITS	157266	479
GT6-7486-T2-ITS	130073	406
GT6-7595-T2-ITS	140574	461
GT8-7341-T2-ITS	140913	423
GT8-7420-T2-ITS	195864	549
RM1-7145-T2-ITS	206555	444
RM1-7391-T2-ITS	215569	447
RM10-7202-T2-ITS	217695	547
RM10-7324-T2-ITS	217091	460
RM10-7402-T2-ITS	157799	470
RM3-7115-T2-ITS	184602	420
RM3-7609-T2-ITS	344575	442
RM4-7358-T2-ITS	136619	376
RM4-7436-T2-ITS	289765	609
RM6-7065-T2-ITS	453959	627
RM6-7120-T2-ITS	134389	541
AC1-7329-T2-ITS	423618	534
AC2-7464-T2-ITS	149727	431
AC2-7474-T2-ITS	144000	375
AC7-7032-T2-ITS	207841	452
AC7-7592-T2-ITS	177824	408
AC8-7174-T2-ITS	243807	438
AC8-7541-T2-ITS	151389	542
AC9-7142-T2-ITS	210847	569
AC9-7346-T2-ITS	171103	476
BB1-7238-T2-ITS	294865	433
BB1-7409-T2-ITS	236036	550
BB2-7590-T2-ITS	189715	247
BB3-7126-T2-ITS	315146	705
BB5-7171-T2-ITS	278010	351
BB5-7412-T2-ITS	297829	432
BB7-7268-T2-ITS	239063	502
BE2-7510-T2-ITS	122576	346
BE3-7156-T2-ITS	250461	507
BE3-7237-T2-ITS	249825	424
BE4-7267-T2-ITS	276398	453
BE4-7607-T2-ITS	342725	503
BE5-7334-T2-ITS	283653	468
BE5-7509-T2-ITS	198971	524
BE7-7378-T2-ITS	257082	548
BW10-7396-T2-ITS	275008	702
BW2-7025-T2-ITS	203230	525
BW2-7362-T2-ITS	235250	597
BW6-7173-T2-ITS	314504	425
BW6-7284-T2-ITS	348681	477
BW7-7366-T2-ITS	274171	380
BW7-7506-T2-ITS	174043	251
CG2-7160-T2-ITS	430886	632
CG2-7208-T2-ITS	296800	584
CG3-7382-T2-ITS	185290	373
CG3-7651-T2-ITS	145749	319
CG6-7014-T2-ITS	179150	451
CG7-7574-T2-ITS	206014	490
CG7-7655-T2-ITS	192510	479
CG8-7522-T2-ITS	213209	450
CG8-7544-T2-ITS	139410	571
CR10-7431-T2-ITS	137434	355
CR3-7445-T2-ITS	250745	647
CR3-7619-T2-ITS	216488	480
CR4-7143-T2-ITS	268607	516
CR4-7671-T2-ITS	238172	592
CR7-7154-T2-ITS	256768	622
CR7-7652-T2-ITS	214816	524
CR9-7298-T2-ITS	277563	477
CR9-7320-T2-ITS	146207	427
EP5-Amp-Blank-T2-ITS	1	1
EP5-DNAblank-T2-ITS	70	3
EP5-Pine-Rep1-T2-ITS	301234	553
EP5-Pine-Rep2-T2-ITS	193480	475
EP5-Pine-Rep3-T2-ITS	293499	531
EP5-Syn-Extr-T2-ITS	122660	5
EP5-Syn-Rep1-T2-ITS	132146	2
EP5-Syn-Rep2-T2-ITS	123927	2
EP5-Syn-Rep3-T2-ITS	125956	3
EP5-Syn-Rep4-T2-ITS	193316	3
GC1-7128-T2-ITS	350624	637
GC1-7368-T2-ITS	199710	302
GC2-7078-T2-ITS	189889	290
GC2-7507-T2-ITS	144504	490
GC5-7457-T2-ITS	232036	488
GC8-7367-T2-ITS	282483	389
GC8-7377-T2-ITS	115326	342
GC9-7537-T2-ITS	368525	642
GC9-7589-T2-ITS	294437	399
GE1-7112-T2-ITS	214171	301
GE1-7638-T2-ITS	237579	383
GE2-7383-T2-ITS	86561	286
GE6-7205-T2-ITS	128190	330
GE7-7427-T2-ITS	194604	403
GE7-7575-T2-ITS	310089	531
GE9-7272-T2-ITS	297343	376
GE9-7480-T2-ITS	229100	419
GT1-7236-T2-ITS	197128	474
GT1-7384-T2-ITS	244601	326
GT2-7297-T2-ITS	303611	573
GT2-7573-T2-ITS	239036	324
GT5-7107-T2-ITS	180016	464
GT5-7253-T2-ITS	272732	372
GT6-7349-T2-ITS	271873	567
GT6-7618-T2-ITS	240175	520
GT8-7009-T2-ITS	295575	449
GT8-7254-T2-ITS	225647	411
RM1-7523-T2-ITS	158593	395
RM1-7665-T2-ITS	441043	631
RM10-7352-T2-ITS	326596	641
RM3-7538-T2-ITS	269652	416
RM3-7623-T2-ITS	263086	411
RM4-7411-T2-ITS	278257	551
RM4-7620-T2-ITS	226078	493
RM6-7031-T2-ITS	178836	321
RM6-7203-T2-ITS	430406	537
AC1-7230-T3-ITS	269375	605
AC7-7032-T3-ITS	261340	586
AC7-7611-T3-ITS	75335	451
AC8-7453-T3-ITS	191275	493
AC8-7541-T3-ITS	255653	733
AC9-7099-T3-ITS	185891	603
AC9-7346-T3-ITS	201269	673
BB1-7232-T3-ITS	213086	710
BB1-7238-T3-ITS	343228	786
BB1-7409-T3-ITS	239153	504
BB2-7039-T3-ITS	200961	585
BB2-7055-T3-ITS	160780	621
BB2-7542-T3-ITS	172180	502
BB3-7126-T3-ITS	192978	400
BB5-7326-T3-ITS	387524	725
BB5-7412-T3-ITS	208550	446
BB7-7224-T3-ITS	234237	500
BB7-7227-T3-ITS	265569	662
BE2-7069-T3-ITS	193114	555
BE2-7510-T3-ITS	165645	487
BE3-7156-T3-ITS	306559	527
BE3-7514-T3-ITS	162093	455
BE4-7003-T3-ITS	273295	652
BE4-7607-T3-ITS	140551	419
BE5-7132-T3-ITS	243085	524
BE5-7509-T3-ITS	221450	591
BE7-7378-T3-ITS	227394	537
BE7-7455-T3-ITS	246774	569
BW10-7357-T3-ITS	314218	543
BW10-7396-T3-ITS	245638	693
BW10-7534-T3-ITS	269693	643
BW10-7633-T3-ITS	215378	581
BW2-7025-T3-ITS	151552	516
BW2-7261-T3-ITS	194234	547
BW3-7101-T3-ITS	286341	685
BW3-7594-T3-ITS	197058	462
BW6-7035-T3-ITS	229066	657
BW6-7284-T3-ITS	194051	555
BW6-7567-T3-ITS	182003	584
BW7-7506-T3-ITS	200630	393
BW7-7581-T3-ITS	342516	551
CG2-7072-T3-ITS	186655	661
CG2-7160-T3-ITS	235561	517
CG3-7382-T3-ITS	379844	497
CG3-7515-T3-ITS	361110	626
CG4-7097-T3-ITS	274742	510
CG4-7218-T3-ITS	316629	608
CG4-7406-T3-ITS	348566	636
CG6-7551-T3-ITS	296357	521
CG7-7197-T3-ITS	263846	572
CG7-7574-T3-ITS	198979	541
CG8-7544-T3-ITS	175061	532
CR10-7348-T3-ITS	406099	555
CR10-7497-T3-ITS	210500	456
CR10-7549-T3-ITS	194716	436
CR3-7445-T3-ITS	289293	741
CR3-7619-T3-ITS	184207	469
CR3-7642-T3-ITS	303054	631
CR4-7135-T3-ITS	229504	523
CR4-7671-T3-ITS	205388	621
CR7-7154-T3-ITS	164207	455
CR7-7648-T3-ITS	110898	464
CR9-7320-T3-ITS	192127	589
CR9-7389-T3-ITS	236259	651
EP7-Amp-Blank-T3-ITS	24676	4
EP7-DNAblank-T3-ITS	78379	17
EP7-Idx-Blank-T3-ITS	9522	5
EP7-Pine-Rep1-T3-ITS	215141	489
EP7-Pine-Rep2-T3-ITS	288601	523
EP7-Pine-Rep3-T3-ITS	127958	375
EP7-Syn-Extr-T3-ITS	91175	12
EP7-Syn-Rep1-T3-ITS	86841	2
EP7-Syn-Rep2-T3-ITS	114424	3
EP7-Syn-Rep3-T3-ITS	137810	3
EP7-Syn-Rep4-T3-ITS	87048	2
EP9-DNAblank-T3-ITS	13637	2
EP9-Pine-Rep1-T3-ITS	346600	566
EP9-Pine-Rep2-T3-ITS	308147	529
EP9-Pine-Rep3-T3-ITS	365134	548
EP9-Syn-Extr-T3-ITS	157408	27
EP9-Syn-Rep1-T3-ITS	113484	4
EP9-Syn-Rep2-T3-ITS	118834	2
EP9-Syn-Rep3-T3-ITS	103230	4
EP9-Syn-Rep4-T3-ITS	142246	4
GC1-7085-T3-ITS	288538	605
GC1-7128-T3-ITS	310963	640
GC1-7294-T3-ITS	262017	594
GC1-7368-T3-ITS	324372	605
GC2-7136-T3-ITS	394246	734
GC2-7507-T3-ITS	297661	657
GC5-7089-T3-ITS	253864	619
GC8-7367-T3-ITS	251601	546
GC8-7377-T3-ITS	186040	395
GC8-7582-T3-ITS	247497	552
GC9-7100-T3-ITS	393743	638
GC9-7537-T3-ITS	242599	599
GE1-7638-T3-ITS	129496	487
GE1-7647-T3-ITS	294490	615
GE2-7383-T3-ITS	193639	567
GE2-7483-T3-ITS	254391	548
GE2-7530-T3-ITS	276895	505
GE6-7040-T3-ITS	206703	752
GE6-7186-T3-ITS	248984	537
GE7-7423-T3-ITS	168844	607
GE7-7427-T3-ITS	207813	618
GE7-7575-T3-ITS	288824	595
GE7-7658-T3-ITS	221012	518
GE8-7645-T3-ITS	191743	650
GE9-7002-T3-ITS	213019	514
GE9-7272-T3-ITS	280745	638
GE9-7480-T3-ITS	209351	500
GT1-7384-T3-ITS	281229	622
GT1-7482-T3-ITS	121888	557
GT2-7200-T3-ITS	397912	1013
GT2-7573-T3-ITS	186136	554
GT5-7253-T3-ITS	196915	602
GT5-7456-T3-ITS	199017	688
GT6-7349-T3-ITS	263396	577
GT6-7486-T3-ITS	200723	522
GT8-7254-T3-ITS	233107	546
GT8-7420-T3-ITS	88801	516
RM1-7391-T3-ITS	201631	497
RM1-7523-T3-ITS	238067	654
RM1-7665-T3-ITS	139798	514
RM10-7324-T3-ITS	246276	512
RM10-7352-T3-ITS	185485	555
RM3-7115-T3-ITS	247764	573
RM3-7538-T3-ITS	191431	505
RM3-7609-T3-ITS	215672	515
RM4-7358-T3-ITS	213795	501
RM4-7411-T3-ITS	428252	675
RM6-7031-T3-ITS	137767	426
RM6-7065-T3-ITS	207925	535
AC1-7050-T3-ITS	284416	475
AC1-7329-T3-ITS	178377	522
AC2-7049-T3-ITS	322845	486
AC2-7464-T3-ITS	205135	587
AC7-7439-T3-ITS	297816	471
AC7-7592-T3-ITS	299294	498
AC8-7174-T3-ITS	320915	714
AC8-7184-T3-ITS	394602	614
AC9-7142-T3-ITS	284929	737
AC9-7660-T3-ITS	207035	554
BB1-7504-T3-ITS	237692	601
BB2-7590-T3-ITS	244607	703
BB3-7657-T3-ITS	221800	422
BB5-7171-T3-ITS	218416	582
BB5-7600-T3-ITS	186569	589
BB7-7181-T3-ITS	454496	646
BB7-7268-T3-ITS	320979	600
BE2-7141-T3-ITS	234226	489
BE2-7500-T3-ITS	559083	708
BE3-7237-T3-ITS	177557	551
BE3-7245-T3-ITS	288648	568
BE4-7267-T3-ITS	315231	502
BE4-7663-T3-ITS	217883	621
BE5-7146-T3-ITS	248058	623
BE5-7334-T3-ITS	303872	571
BE7-7019-T3-ITS	203415	480
BE7-7585-T3-ITS	318731	599
BW2-7362-T3-ITS	280942	542
BW2-7628-T3-ITS	338940	633
BW3-7429-T3-ITS	292030	755
BW6-7173-T3-ITS	169079	562
BW7-7366-T3-ITS	328450	496
BW7-7593-T3-ITS	206533	461
CG2-7148-T3-ITS	343976	698
CG2-7208-T3-ITS	253879	478
CG3-7376-T3-ITS	376678	501
CG3-7651-T3-ITS	237691	468
CG4-7425-T3-ITS	279643	588
CG6-7014-T3-ITS	247567	534
CG6-7344-T3-ITS	213524	368
CG7-7434-T3-ITS	278189	682
CG7-7655-T3-ITS	276557	641
CG8-7084-T3-ITS	305113	642
CG8-7522-T3-ITS	238169	526
CR10-7431-T3-ITS	365598	533
CR3-7338-T3-ITS	325047	96
CR4-7143-T3-ITS	317027	682
CR4-7211-T3-ITS	121325	509
CR7-7183-T3-ITS	368265	667
CR7-7652-T3-ITS	248752	548
CR9-7298-T3-ITS	244117	510
CR9-7469-T3-ITS	166080	633
EP8-Amp-Blank-T3-ITS	2576	2
EP8-DNAblank-T3-ITS	3666	6
EP8-Idx-Blank-T3-ITS	15090	3
EP8-Pine-Rep1-T3-ITS	262029	522
EP8-Pine-Rep2-T3-ITS	286976	491
EP8-Pine-Rep3-T3-ITS	338918	538
EP8-Syn-Extr-T3-ITS	150756	12
EP8-Syn-Rep1-T3-ITS	134128	4
EP8-Syn-Rep2-T3-ITS	137636	6
EP8-Syn-Rep3-T3-ITS	133092	5
EP8-Syn-Rep4-T3-ITS	112531	7
GC2-7078-T3-ITS	272169	635
GC2-7276-T3-ITS	225322	468
GC5-7178-T3-ITS	298663	542
GC5-7457-T3-ITS	207322	688
GC8-7501-T3-ITS	263699	566
GC9-7275-T3-ITS	277836	821
GC9-7589-T3-ITS	295369	482
GE1-7087-T3-ITS	236994	511
GE1-7112-T3-ITS	207859	535
GE2-7555-T3-ITS	245898	521
GE6-7205-T3-ITS	207071	453
GE6-7213-T3-ITS	345331	713
GE8-7242-T3-ITS	366452	645
GE8-7333-T3-ITS	316024	640
GE9-7053-T3-ITS	175052	598
GT1-7236-T3-ITS	114549	492
GT1-7407-T3-ITS	230918	606
GT2-7210-T3-ITS	197227	524
GT2-7297-T3-ITS	170699	538
GT5-7107-T3-ITS	219271	522
GT5-7309-T3-ITS	196762	536
GT6-7595-T3-ITS	299827	546
GT6-7618-T3-ITS	275312	551
GT8-7009-T3-ITS	332191	630
GT8-7341-T3-ITS	320236	497
RM1-7145-T3-ITS	348425	550
RM10-7202-T3-ITS	241808	632
RM10-7402-T3-ITS	316426	525
RM3-7623-T3-ITS	256375	587
RM4-7436-T3-ITS	281630	485
RM4-7620-T3-ITS	280815	597
RM6-7120-T3-ITS	242690	714
RM6-7203-T3-ITS	269488	662
